path,cell_crowding_level,cell_polarity_level,mitosis_level,nucleoli_level,pleomorphism_level,freq_id,cl_labels
/data/AttributeGAN/data/Images/118430_007.png,2,3,2,2,3,0,41
/data/AttributeGAN/data/Images/H9_02_2.png,3,2,2,1,4,0,58
/data/AttributeGAN/data/Images/116981_009.png,1,1,2,1,1,1,100
/data/AttributeGAN/data/Images/118430_001.png,2,3,2,2,3,0,41
/data/AttributeGAN/data/Images/116853_013.png,2,2,2,2,2,0,30
/data/AttributeGAN/data/Images/H6_15_2.png,3,2,2,1,4,0,58
/data/AttributeGAN/data/Images/1_00071_sub0_043.png,2,2,2,1,2,0,28
/data/AttributeGAN/data/Images/115864_004.png,2,2,2,2,2,0,30
/data/AttributeGAN/data/Images/116702_000.png,2,3,2,1,3,0,39
/data/AttributeGAN/data/Images/115956_010.png,3,3,2,2,2,0,71
/data/AttributeGAN/data/Images/116745_010.png,1,1,2,1,2,1,100
/data/AttributeGAN/data/Images/118335_013.png,2,2,2,1,2,0,28
/data/AttributeGAN/data/Images/1_00063_sub0_053.png,3,0,2,1,2,1,100
/data/AttributeGAN/data/Images/118328_000.png,2,3,2,1,3,0,39
/data/AttributeGAN/data/Images/116833_013.png,2,3,2,2,2,0,40
/data/AttributeGAN/data/Images/115856_002.png,3,3,2,2,2,0,71
/data/AttributeGAN/data/Images/118296_012.png,2,2,2,1,3,0,29
/data/AttributeGAN/data/Images/LP8_12_9.png,2,1,2,1,3,1,100
/data/AttributeGAN/data/Images/118294_003.png,2,3,2,2,3,0,41
/data/AttributeGAN/data/Images/115949_001.png,2,2,2,2,2,0,30
/data/AttributeGAN/data/Images/116839_005.png,2,3,2,2,2,0,40
/data/AttributeGAN/data/Images/115914_009.png,3,3,2,1,3,0,69
/data/AttributeGAN/data/Images/1_00072_sub0_031.png,3,1,2,1,2,1,100
/data/AttributeGAN/data/Images/1_00069_sub0_008.png,4,3,2,1,3,0,87
/data/AttributeGAN/data/Images/H10_23_7.png,4,3,2,1,3,0,87
/data/AttributeGAN/data/Images/115864_001.png,1,2,2,1,2,0,10
/data/AttributeGAN/data/Images/116679_007.png,1,2,2,1,2,0,10
/data/AttributeGAN/data/Images/H4_03_7.png,3,2,2,1,4,0,58
/data/AttributeGAN/data/Images/118402_001.png,2,3,2,2,3,0,41
/data/AttributeGAN/data/Images/116853_004.png,3,2,2,1,2,0,56
/data/AttributeGAN/data/Images/118417_001.png,1,3,2,2,3,1,100
/data/AttributeGAN/data/Images/115879_002.png,2,3,2,2,2,0,40
/data/AttributeGAN/data/Images/118202_007.png,2,3,2,2,2,0,40
/data/AttributeGAN/data/Images/116668_014.png,2,2,2,1,2,0,28
/data/AttributeGAN/data/Images/115879_006.png,3,3,2,2,2,0,71
/data/AttributeGAN/data/Images/118430_010.png,2,3,2,2,2,0,40
/data/AttributeGAN/data/Images/H10_11_1.png,3,3,2,1,4,0,70
/data/AttributeGAN/data/Images/116645_009.png,3,2,2,2,2,0,59
/data/AttributeGAN/data/Images/116842_005.png,3,2,2,1,3,0,57
/data/AttributeGAN/data/Images/116645_012.png,2,2,2,1,2,0,28
/data/AttributeGAN/data/Images/118278_013.png,4,3,2,1,3,0,87
/data/AttributeGAN/data/Images/H12_23_8.png,3,2,2,1,4,0,58
/data/AttributeGAN/data/Images/1_00143_sub0_017.png,3,0,2,2,2,1,100
/data/AttributeGAN/data/Images/118263_011.png,3,3,2,1,2,0,68
/data/AttributeGAN/data/Images/1_00150_sub0_033.png,3,2,2,1,2,0,56
/data/AttributeGAN/data/Images/116680_009.png,2,1,2,1,2,0,23
/data/AttributeGAN/data/Images/116722_006.png,2,3,2,2,4,1,100
/data/AttributeGAN/data/Images/1_00063_sub0_013.png,3,0,2,1,2,1,100
/data/AttributeGAN/data/Images/118272_008.png,1,2,2,1,2,0,10
/data/AttributeGAN/data/Images/116820_014.png,2,3,2,2,2,0,40
/data/AttributeGAN/data/Images/H12_12_6.png,3,2,2,1,3,0,57
/data/AttributeGAN/data/Images/115950_000.png,3,3,2,2,2,0,71
/data/AttributeGAN/data/Images/115924_003.png,2,2,2,1,2,0,28
/data/AttributeGAN/data/Images/116950_009.png,2,3,2,2,2,0,40
/data/AttributeGAN/data/Images/115842_007.png,3,3,2,2,3,0,72
/data/AttributeGAN/data/Images/118258_007.png,1,2,2,1,2,0,10
/data/AttributeGAN/data/Images/118333_008.png,2,2,2,1,3,0,29
/data/AttributeGAN/data/Images/1_00069_sub0_025.png,4,3,2,2,2,0,89
/data/AttributeGAN/data/Images/116839_011.png,2,3,2,2,3,0,41
/data/AttributeGAN/data/Images/1_00150_sub0_043.png,2,1,2,1,2,0,23
/data/AttributeGAN/data/Images/115968_001.png,2,3,2,2,3,0,41
/data/AttributeGAN/data/Images/118440_003.png,2,2,2,1,3,0,29
/data/AttributeGAN/data/Images/116839_009.png,2,3,2,2,2,0,40
/data/AttributeGAN/data/Images/116454_000.png,2,3,2,2,3,0,41
/data/AttributeGAN/data/Images/LP8_38_8.png,2,1,2,1,3,1,100
/data/AttributeGAN/data/Images/115968_011.png,2,2,2,2,2,0,30
/data/AttributeGAN/data/Images/116853_003.png,3,2,2,2,2,0,59
/data/AttributeGAN/data/Images/1_00065_sub0_002.png,2,2,2,1,2,0,28
/data/AttributeGAN/data/Images/116661_000.png,2,3,2,2,3,0,41
/data/AttributeGAN/data/Images/115924_013.png,2,3,2,2,3,0,41
/data/AttributeGAN/data/Images/116663_008.png,2,1,2,1,2,0,23
/data/AttributeGAN/data/Images/118335_012.png,2,2,2,1,2,0,28
/data/AttributeGAN/data/Images/115838_005.png,2,2,2,2,2,0,30
/data/AttributeGAN/data/Images/115937_000.png,2,2,2,2,3,0,31
/data/AttributeGAN/data/Images/115952_012.png,3,3,2,2,2,0,71
/data/AttributeGAN/data/Images/115952_009.png,2,3,2,2,2,0,40
/data/AttributeGAN/data/Images/116454_013.png,2,3,2,2,3,0,41
/data/AttributeGAN/data/Images/118433_005.png,2,0,2,2,2,1,100
/data/AttributeGAN/data/Images/118336_009.png,2,3,2,1,3,0,39
/data/AttributeGAN/data/Images/1_00069_sub0_010.png,4,3,2,2,3,0,90
/data/AttributeGAN/data/Images/LP11_06_9.png,2,1,2,1,3,1,100
/data/AttributeGAN/data/Images/116953_005.png,2,3,2,2,2,0,40
/data/AttributeGAN/data/Images/115927_008.png,2,2,2,1,2,0,28
/data/AttributeGAN/data/Images/118294_009.png,2,2,2,2,2,0,30
/data/AttributeGAN/data/Images/H3_05_4.png,3,0,2,2,4,1,100
/data/AttributeGAN/data/Images/115846_011.png,2,3,2,2,3,0,41
/data/AttributeGAN/data/Images/LP2_72_9.png,3,1,2,1,3,1,100
/data/AttributeGAN/data/Images/116806_004.png,2,3,2,1,3,0,39
/data/AttributeGAN/data/Images/116981_007.png,3,2,2,2,2,0,59
/data/AttributeGAN/data/Images/H10_11_7.png,4,3,2,1,4,0,88
/data/AttributeGAN/data/Images/115953_004.png,2,1,2,2,2,1,100
/data/AttributeGAN/data/Images/1_00069_sub0_004.png,2,1,2,1,2,0,23
/data/AttributeGAN/data/Images/1_00150_sub0_056.png,3,1,2,1,2,1,100
/data/AttributeGAN/data/Images/115949_000.png,2,3,2,2,2,0,40
/data/AttributeGAN/data/Images/116833_008.png,2,2,2,2,2,0,30
/data/AttributeGAN/data/Images/115926_002.png,2,3,2,2,2,0,40
/data/AttributeGAN/data/Images/116679_006.png,2,1,2,1,2,0,23
/data/AttributeGAN/data/Images/115876_011.png,2,3,2,2,3,0,41
/data/AttributeGAN/data/Images/118283_014.png,2,3,2,1,3,0,39
/data/AttributeGAN/data/Images/116910_012.png,3,2,2,2,2,0,59
/data/AttributeGAN/data/Images/116820_002.png,3,2,2,1,2,0,56
/data/AttributeGAN/data/Images/118368_003.png,1,0,2,1,2,1,100
/data/AttributeGAN/data/Images/115838_014.png,2,2,2,2,2,0,30
/data/AttributeGAN/data/Images/115887_013.png,4,3,2,2,2,0,89
/data/AttributeGAN/data/Images/116953_003.png,2,3,2,2,2,0,40
/data/AttributeGAN/data/Images/116456_010.png,2,3,2,2,2,0,40
/data/AttributeGAN/data/Images/118443_008.png,2,3,2,1,3,0,39
/data/AttributeGAN/data/Images/H10_06_3.png,4,2,2,1,3,0,81
/data/AttributeGAN/data/Images/115949_011.png,3,2,2,2,2,0,59
/data/AttributeGAN/data/Images/115920_003.png,2,3,2,2,2,0,40
/data/AttributeGAN/data/Images/H11_08_7.png,3,3,2,1,4,0,70
/data/AttributeGAN/data/Images/116630_013.png,3,3,2,1,3,0,69
/data/AttributeGAN/data/Images/H10_11_2.png,3,1,2,1,4,1,100
/data/AttributeGAN/data/Images/115961_014.png,3,3,2,2,3,0,72
/data/AttributeGAN/data/Images/115968_003.png,2,3,2,2,2,0,40
/data/AttributeGAN/data/Images/118272_007.png,2,2,2,2,2,0,30
/data/AttributeGAN/data/Images/H7_11_1.png,3,3,2,1,4,0,70
/data/AttributeGAN/data/Images/116626_004.png,2,3,2,1,2,1,100
/data/AttributeGAN/data/Images/116839_004.png,2,3,2,2,3,0,41
/data/AttributeGAN/data/Images/118279_007.png,3,3,2,2,3,0,72
/data/AttributeGAN/data/Images/1_00156_sub0_019.png,0,3,2,1,4,1,100
/data/AttributeGAN/data/Images/115856_003.png,4,3,2,2,3,0,90
/data/AttributeGAN/data/Images/116981_000.png,3,3,2,2,3,0,72
/data/AttributeGAN/data/Images/1_00069_sub0_032.png,3,2,2,2,2,0,59
/data/AttributeGAN/data/Images/115838_008.png,3,3,2,2,2,0,71
/data/AttributeGAN/data/Images/116722_001.png,2,3,2,2,2,0,40
/data/AttributeGAN/data/Images/118374_013.png,3,3,2,1,3,0,69
/data/AttributeGAN/data/Images/116853_011.png,2,3,2,1,3,0,39
/data/AttributeGAN/data/Images/118455_004.png,2,3,2,2,3,0,41
/data/AttributeGAN/data/Images/115838_013.png,2,2,2,2,2,0,30
/data/AttributeGAN/data/Images/1_00072_sub0_009.png,3,2,2,1,2,0,56
/data/AttributeGAN/data/Images/115961_004.png,2,2,2,2,2,0,30
/data/AttributeGAN/data/Images/116668_001.png,1,2,2,1,2,0,10
/data/AttributeGAN/data/Images/115951_001.png,2,3,2,2,2,0,40
/data/AttributeGAN/data/Images/116718_014.png,2,2,2,1,2,0,28
/data/AttributeGAN/data/Images/116722_011.png,2,3,2,2,3,0,41
/data/AttributeGAN/data/Images/118432_006.png,1,1,2,1,2,1,100
/data/AttributeGAN/data/Images/118335_009.png,1,2,2,1,2,0,10
/data/AttributeGAN/data/Images/116626_006.png,2,3,2,2,2,0,40
/data/AttributeGAN/data/Images/1_00073_sub0_056.png,3,2,2,1,2,0,56
/data/AttributeGAN/data/Images/H10_25_3.png,3,0,2,1,4,1,100
/data/AttributeGAN/data/Images/115950_009.png,2,3,2,2,2,0,40
/data/AttributeGAN/data/Images/2_00400_sub0_006.png,4,3,2,1,3,0,87
/data/AttributeGAN/data/Images/1_00069_sub0_007.png,4,3,2,1,2,1,100
/data/AttributeGAN/data/Images/118201_003.png,2,3,2,1,3,0,39
/data/AttributeGAN/data/Images/1_00069_sub0_011.png,4,3,2,1,2,1,100
/data/AttributeGAN/data/Images/118278_001.png,2,3,2,2,3,0,41
/data/AttributeGAN/data/Images/118288_012.png,1,2,2,1,2,0,10
/data/AttributeGAN/data/Images/115969_000.png,3,2,2,1,2,0,56
/data/AttributeGAN/data/Images/118282_010.png,3,3,2,1,2,0,68
/data/AttributeGAN/data/Images/115969_001.png,4,2,2,1,3,0,81
/data/AttributeGAN/data/Images/H10_14_1.png,3,1,2,1,4,1,100
/data/AttributeGAN/data/Images/118286_009.png,2,3,2,2,2,0,40
/data/AttributeGAN/data/Images/1_00152_sub0_007.png,0,0,2,1,1,1,100
/data/AttributeGAN/data/Images/118235_011.png,2,3,2,2,2,0,40
/data/AttributeGAN/data/Images/115920_004.png,0,0,2,1,3,1,100
/data/AttributeGAN/data/Images/115887_001.png,4,3,3,1,2,1,100
/data/AttributeGAN/data/Images/115850_013.png,3,3,3,2,3,0,75
/data/AttributeGAN/data/Images/116824_006.png,3,3,3,2,2,0,74
/data/AttributeGAN/data/Images/116721_008.png,2,2,3,2,2,0,33
/data/AttributeGAN/data/Images/115855_002.png,2,2,3,2,3,0,34
/data/AttributeGAN/data/Images/H4_10_3.png,3,3,3,1,4,1,100
/data/AttributeGAN/data/Images/118347_013.png,3,3,3,2,2,0,74
/data/AttributeGAN/data/Images/H12_02_3.png,3,2,3,1,4,1,100
/data/AttributeGAN/data/Images/118260_001.png,2,3,3,2,3,0,44
/data/AttributeGAN/data/Images/116965_011.png,2,2,3,2,2,0,33
/data/AttributeGAN/data/Images/115937_010.png,2,2,3,2,3,0,34
/data/AttributeGAN/data/Images/118333_002.png,3,2,3,1,2,0,60
/data/AttributeGAN/data/Images/118278_006.png,4,3,3,2,3,0,93
/data/AttributeGAN/data/Images/118263_003.png,3,2,3,2,3,0,62
/data/AttributeGAN/data/Images/H4_19_2.png,3,3,3,1,4,1,100
/data/AttributeGAN/data/Images/115856_014.png,3,3,3,2,3,0,75
/data/AttributeGAN/data/Images/118426_004.png,2,3,3,2,3,0,44
/data/AttributeGAN/data/Images/115876_003.png,3,3,3,2,3,0,75
/data/AttributeGAN/data/Images/115887_008.png,3,3,3,2,2,0,74
/data/AttributeGAN/data/Images/118228_008.png,2,3,3,2,3,0,44
/data/AttributeGAN/data/Images/116853_010.png,3,2,3,2,2,0,61
/data/AttributeGAN/data/Images/116704_011.png,1,3,3,2,2,1,100
/data/AttributeGAN/data/Images/116806_010.png,3,3,3,1,3,1,100
/data/AttributeGAN/data/Images/118278_008.png,4,3,3,2,3,0,93
/data/AttributeGAN/data/Images/118465_003.png,1,3,3,2,3,1,100
/data/AttributeGAN/data/Images/115956_002.png,3,2,3,2,2,0,61
/data/AttributeGAN/data/Images/118404_013.png,2,3,3,2,2,0,43
/data/AttributeGAN/data/Images/118367_000.png,1,2,3,2,2,1,100
/data/AttributeGAN/data/Images/115867_012.png,4,3,3,1,3,0,91
/data/AttributeGAN/data/Images/118282_009.png,4,3,3,2,3,0,93
/data/AttributeGAN/data/Images/118278_004.png,3,3,3,2,3,0,75
/data/AttributeGAN/data/Images/116630_004.png,3,2,3,2,2,0,61
/data/AttributeGAN/data/Images/H12_19_1.png,4,2,3,1,3,1,100
/data/AttributeGAN/data/Images/115971_014.png,4,3,3,2,2,0,92
/data/AttributeGAN/data/Images/118279_009.png,3,3,3,2,2,0,74
/data/AttributeGAN/data/Images/115871_014.png,3,2,3,1,2,0,60
/data/AttributeGAN/data/Images/118421_011.png,2,2,3,2,2,0,33
/data/AttributeGAN/data/Images/115867_003.png,3,3,3,1,3,1,100
/data/AttributeGAN/data/Images/H12_02_4.png,3,2,3,1,4,1,100
/data/AttributeGAN/data/Images/115876_002.png,3,3,3,2,3,0,75
/data/AttributeGAN/data/Images/115920_007.png,2,3,3,2,3,0,44
/data/AttributeGAN/data/Images/118333_001.png,2,3,3,1,2,1,100
/data/AttributeGAN/data/Images/116925_011.png,3,3,3,2,2,0,74
/data/AttributeGAN/data/Images/116806_006.png,3,3,3,2,3,0,75
/data/AttributeGAN/data/Images/116627_010.png,2,3,3,2,3,0,44
/data/AttributeGAN/data/Images/116634_000.png,2,2,3,2,3,0,34
/data/AttributeGAN/data/Images/118279_008.png,4,3,3,2,3,0,93
/data/AttributeGAN/data/Images/118290_002.png,2,3,3,2,3,0,44
/data/AttributeGAN/data/Images/118279_010.png,4,3,3,2,3,0,93
/data/AttributeGAN/data/Images/115937_012.png,3,2,3,1,2,0,60
/data/AttributeGAN/data/Images/H12_07_7.png,3,2,3,1,4,1,100
/data/AttributeGAN/data/Images/118242_009.png,2,3,3,2,3,0,44
/data/AttributeGAN/data/Images/118294_012.png,2,3,3,2,3,0,44
/data/AttributeGAN/data/Images/115854_007.png,3,3,3,2,3,0,75
/data/AttributeGAN/data/Images/116842_013.png,3,3,3,1,2,0,73
/data/AttributeGAN/data/Images/118278_011.png,4,3,3,2,2,0,92
/data/AttributeGAN/data/Images/116925_003.png,3,3,3,2,3,0,75
/data/AttributeGAN/data/Images/118465_001.png,2,3,3,2,3,0,44
/data/AttributeGAN/data/Images/H12_08_7.png,4,0,3,1,4,1,100
/data/AttributeGAN/data/Images/116707_014.png,2,3,3,2,2,0,43
/data/AttributeGAN/data/Images/115926_006.png,2,2,3,2,2,0,33
/data/AttributeGAN/data/Images/116841_011.png,2,3,3,2,2,0,43
/data/AttributeGAN/data/Images/115876_012.png,2,3,3,2,3,0,44
/data/AttributeGAN/data/Images/115871_005.png,3,3,3,2,2,0,74
/data/AttributeGAN/data/Images/116707_007.png,1,3,3,2,3,1,100
/data/AttributeGAN/data/Images/116655_007.png,2,3,3,2,2,0,43
/data/AttributeGAN/data/Images/115852_007.png,2,3,3,2,3,0,44
/data/AttributeGAN/data/Images/118201_007.png,3,3,3,2,3,0,75
/data/AttributeGAN/data/Images/116820_006.png,2,3,3,2,2,0,43
/data/AttributeGAN/data/Images/116630_005.png,3,2,3,2,2,0,61
/data/AttributeGAN/data/Images/118296_000.png,2,2,3,1,3,0,32
/data/AttributeGAN/data/Images/LP9_05_6.png,3,0,3,1,3,1,100
/data/AttributeGAN/data/Images/118336_005.png,2,2,3,1,3,0,32
/data/AttributeGAN/data/Images/118417_010.png,1,2,3,2,3,1,100
/data/AttributeGAN/data/Images/115914_007.png,2,3,3,2,2,0,43
/data/AttributeGAN/data/Images/115842_000.png,4,3,3,2,3,0,93
/data/AttributeGAN/data/Images/115867_000.png,4,3,3,1,3,0,91
/data/AttributeGAN/data/Images/116846_010.png,3,2,3,1,3,1,100
/data/AttributeGAN/data/Images/115850_008.png,2,3,3,2,2,0,43
/data/AttributeGAN/data/Images/118278_009.png,4,3,3,2,3,0,93
/data/AttributeGAN/data/Images/118336_002.png,3,2,3,1,2,0,60
/data/AttributeGAN/data/Images/1_00150_sub0_011.png,2,1,3,1,2,1,100
/data/AttributeGAN/data/Images/115971_009.png,3,2,3,2,2,0,61
/data/AttributeGAN/data/Images/115937_007.png,3,2,3,2,3,0,62
/data/AttributeGAN/data/Images/118263_000.png,3,3,3,2,3,0,75
/data/AttributeGAN/data/Images/115842_006.png,2,3,3,2,3,0,44
/data/AttributeGAN/data/Images/118336_006.png,3,3,3,2,2,0,74
/data/AttributeGAN/data/Images/116933_010.png,2,3,3,2,2,0,43
/data/AttributeGAN/data/Images/118336_003.png,3,3,3,2,2,0,74
/data/AttributeGAN/data/Images/116844_009.png,4,3,3,2,3,0,93
/data/AttributeGAN/data/Images/115952_006.png,2,3,3,2,3,0,44
/data/AttributeGAN/data/Images/H12_10_6.png,4,1,3,1,4,1,100
/data/AttributeGAN/data/Images/115887_004.png,3,3,3,2,3,0,75
/data/AttributeGAN/data/Images/116806_007.png,2,3,3,2,3,0,44
/data/AttributeGAN/data/Images/116916_008.png,4,3,3,2,2,0,92
/data/AttributeGAN/data/Images/115852_003.png,3,3,3,2,3,0,75
/data/AttributeGAN/data/Images/116839_014.png,2,3,3,2,2,0,43
/data/AttributeGAN/data/Images/116833_002.png,3,2,3,2,3,0,62
/data/AttributeGAN/data/Images/115887_007.png,3,3,3,1,2,0,73
/data/AttributeGAN/data/Images/118263_001.png,3,2,3,2,3,0,62
/data/AttributeGAN/data/Images/115924_002.png,2,2,3,2,2,0,33
/data/AttributeGAN/data/Images/116925_000.png,4,3,3,2,2,0,92
/data/AttributeGAN/data/Images/115842_002.png,3,3,3,2,2,0,74
/data/AttributeGAN/data/Images/116920_004.png,3,3,3,1,3,1,100
/data/AttributeGAN/data/Images/115834_002.png,3,3,3,2,3,0,75
/data/AttributeGAN/data/Images/115852_001.png,2,3,3,2,3,0,44
/data/AttributeGAN/data/Images/118282_007.png,3,3,3,2,2,0,74
/data/AttributeGAN/data/Images/H3_04_1.png,3,3,3,1,4,1,100
/data/AttributeGAN/data/Images/116853_001.png,3,3,3,2,2,0,74
/data/AttributeGAN/data/Images/116704_005.png,2,3,3,2,2,0,43
/data/AttributeGAN/data/Images/115956_007.png,2,3,3,2,2,0,43
/data/AttributeGAN/data/Images/115951_004.png,2,3,3,2,3,0,44
/data/AttributeGAN/data/Images/116630_003.png,3,3,3,2,3,0,75
/data/AttributeGAN/data/Images/116933_005.png,2,3,3,2,2,0,43
/data/AttributeGAN/data/Images/118404_008.png,2,3,3,2,3,0,44
/data/AttributeGAN/data/Images/115969_006.png,3,3,3,2,2,0,74
/data/AttributeGAN/data/Images/118336_008.png,3,3,3,2,2,0,74
/data/AttributeGAN/data/Images/116853_005.png,3,2,3,2,2,0,61
/data/AttributeGAN/data/Images/115832_003.png,3,3,3,1,2,0,73
/data/AttributeGAN/data/Images/116950_007.png,2,3,3,2,3,0,44
/data/AttributeGAN/data/Images/118465_010.png,2,3,3,1,3,0,42
/data/AttributeGAN/data/Images/115914_013.png,4,3,3,2,3,0,93
/data/AttributeGAN/data/Images/118278_005.png,4,3,3,2,3,0,93
/data/AttributeGAN/data/Images/116661_006.png,2,3,3,2,2,0,43
/data/AttributeGAN/data/Images/116722_014.png,2,3,3,2,2,0,43
/data/AttributeGAN/data/Images/118633_011.png,2,2,3,1,3,0,32
/data/AttributeGAN/data/Images/115926_007.png,2,2,3,2,3,0,34
/data/AttributeGAN/data/Images/116633_008.png,4,2,3,2,2,1,100
/data/AttributeGAN/data/Images/118338_000.png,1,3,3,1,2,1,100
/data/AttributeGAN/data/Images/115937_008.png,3,3,3,2,3,0,75
/data/AttributeGAN/data/Images/118282_013.png,3,3,3,2,2,0,74
/data/AttributeGAN/data/Images/118245_010.png,3,2,3,1,2,0,60
/data/AttributeGAN/data/Images/118374_003.png,3,2,3,1,3,1,100
/data/AttributeGAN/data/Images/115963_010.png,3,2,3,2,2,0,61
/data/AttributeGAN/data/Images/115855_012.png,3,2,3,2,2,0,61
/data/AttributeGAN/data/Images/115850_012.png,2,3,3,2,2,0,43
/data/AttributeGAN/data/Images/115868_002.png,2,2,3,1,3,0,32
/data/AttributeGAN/data/Images/116630_002.png,3,2,3,2,2,0,61
/data/AttributeGAN/data/Images/118282_006.png,4,3,3,2,3,0,93
/data/AttributeGAN/data/Images/115850_009.png,2,3,3,2,2,0,43
/data/AttributeGAN/data/Images/116656_014.png,2,3,3,2,2,0,43
/data/AttributeGAN/data/Images/118336_013.png,3,3,3,1,2,0,73
/data/AttributeGAN/data/Images/118258_010.png,1,2,3,1,2,1,100
/data/AttributeGAN/data/Images/116933_006.png,2,3,3,2,3,0,44
/data/AttributeGAN/data/Images/116456_002.png,3,3,3,2,3,0,75
/data/AttributeGAN/data/Images/115835_002.png,2,3,3,2,3,0,44
/data/AttributeGAN/data/Images/115855_005.png,2,2,3,2,2,0,33
/data/AttributeGAN/data/Images/118443_000.png,3,2,3,2,3,0,62
/data/AttributeGAN/data/Images/115853_002.png,3,3,3,2,3,0,75
/data/AttributeGAN/data/Images/118202_014.png,2,3,3,2,3,0,44
/data/AttributeGAN/data/Images/115971_002.png,2,3,3,2,2,0,43
/data/AttributeGAN/data/Images/115868_011.png,3,3,3,2,2,0,74
/data/AttributeGAN/data/Images/115868_008.png,3,2,3,1,2,0,60
/data/AttributeGAN/data/Images/115876_007.png,2,2,3,2,2,0,33
/data/AttributeGAN/data/Images/115867_010.png,3,2,3,1,2,0,60
/data/AttributeGAN/data/Images/116456_003.png,2,3,3,2,3,0,44
/data/AttributeGAN/data/Images/118334_014.png,2,3,3,2,2,0,43
/data/AttributeGAN/data/Images/116853_007.png,2,3,3,2,2,0,43
/data/AttributeGAN/data/Images/118263_005.png,3,2,3,2,3,0,62
/data/AttributeGAN/data/Images/118347_011.png,3,2,3,1,2,0,60
/data/AttributeGAN/data/Images/H12_10_2.png,3,3,3,1,4,1,100
/data/AttributeGAN/data/Images/116844_006.png,4,3,3,1,3,0,91
/data/AttributeGAN/data/Images/116454_011.png,2,3,3,2,3,0,44
/data/AttributeGAN/data/Images/115853_005.png,3,3,3,2,3,0,75
/data/AttributeGAN/data/Images/118316_000.png,2,3,3,2,2,0,43
/data/AttributeGAN/data/Images/118290_007.png,3,3,3,1,2,0,73
/data/AttributeGAN/data/Images/116833_004.png,2,3,3,2,2,0,43
/data/AttributeGAN/data/Images/116634_013.png,3,3,3,2,3,0,75
/data/AttributeGAN/data/Images/116634_003.png,4,2,3,1,3,1,100
/data/AttributeGAN/data/Images/115968_010.png,2,2,3,2,2,0,33
/data/AttributeGAN/data/Images/118296_002.png,2,3,3,2,2,0,43
/data/AttributeGAN/data/Images/116641_001.png,2,3,3,2,2,0,43
/data/AttributeGAN/data/Images/1_00156_sub0_033.png,2,2,3,2,3,0,34
/data/AttributeGAN/data/Images/116656_000.png,2,3,3,2,3,0,44
/data/AttributeGAN/data/Images/116811_007.png,2,3,3,2,2,0,43
/data/AttributeGAN/data/Images/116965_010.png,2,3,3,2,2,0,43
/data/AttributeGAN/data/Images/118417_014.png,1,3,3,2,3,1,100
/data/AttributeGAN/data/Images/116965_002.png,2,2,3,2,2,0,33
/data/AttributeGAN/data/Images/118228_001.png,2,0,3,1,3,1,100
/data/AttributeGAN/data/Images/116456_001.png,2,3,3,2,2,0,43
/data/AttributeGAN/data/Images/115971_005.png,2,2,3,2,2,0,33
/data/AttributeGAN/data/Images/116950_002.png,2,2,3,2,2,0,33
/data/AttributeGAN/data/Images/115963_014.png,3,2,3,2,2,0,61
/data/AttributeGAN/data/Images/115855_010.png,3,3,3,2,2,0,74
/data/AttributeGAN/data/Images/115871_012.png,3,2,3,2,2,0,61
/data/AttributeGAN/data/Images/116925_013.png,4,3,3,2,2,0,92
/data/AttributeGAN/data/Images/118364_002.png,3,2,3,1,3,1,100
/data/AttributeGAN/data/Images/118421_007.png,2,2,3,2,2,0,33
/data/AttributeGAN/data/Images/118296_011.png,2,2,3,2,2,0,33
/data/AttributeGAN/data/Images/115937_001.png,3,2,3,1,2,0,60
/data/AttributeGAN/data/Images/118364_011.png,3,3,3,2,3,0,75
/data/AttributeGAN/data/Images/118279_000.png,4,3,3,2,3,0,93
/data/AttributeGAN/data/Images/118374_004.png,3,3,3,1,2,0,73
/data/AttributeGAN/data/Images/116641_013.png,2,3,3,2,3,0,44
/data/AttributeGAN/data/Images/118347_010.png,4,2,3,2,3,1,100
/data/AttributeGAN/data/Images/115853_012.png,2,3,3,2,3,0,44
/data/AttributeGAN/data/Images/116634_004.png,4,3,3,1,3,0,91
/data/AttributeGAN/data/Images/116853_002.png,3,3,3,2,3,0,75
/data/AttributeGAN/data/Images/116846_014.png,2,3,3,2,2,0,43
/data/AttributeGAN/data/Images/115850_011.png,2,3,3,2,2,0,43
/data/AttributeGAN/data/Images/115855_009.png,2,2,3,2,2,0,33
/data/AttributeGAN/data/Images/116824_000.png,3,3,3,0,2,1,100
/data/AttributeGAN/data/Images/H12_03_8.png,4,2,3,1,4,1,100
/data/AttributeGAN/data/Images/118421_005.png,2,3,3,2,3,0,44
/data/AttributeGAN/data/Images/118333_003.png,2,3,3,1,3,0,42
/data/AttributeGAN/data/Images/115856_012.png,2,3,3,2,3,0,44
/data/AttributeGAN/data/Images/116960_002.png,3,3,3,2,2,0,74
/data/AttributeGAN/data/Images/116661_010.png,2,3,3,2,3,0,44
/data/AttributeGAN/data/Images/116916_007.png,4,3,3,2,2,0,92
/data/AttributeGAN/data/Images/115852_005.png,2,3,3,1,3,0,42
/data/AttributeGAN/data/Images/116844_003.png,3,3,3,2,3,0,75
/data/AttributeGAN/data/Images/116950_001.png,2,2,3,2,3,0,34
/data/AttributeGAN/data/Images/H4_09_4.png,3,3,3,1,4,1,100
/data/AttributeGAN/data/Images/115971_004.png,2,3,3,2,2,0,43
/data/AttributeGAN/data/Images/118315_000.png,2,2,3,2,3,0,34
